58463 2015   01   251213000E305300N   46   56  105  10531-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1534 321  22 332  25 316  29------------00000000--------00000000 125----------------  88 127 10610192---- 134---- 127 117 108  99-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1535 317  23 329  25 317  33------------00000000--------00000000 125----------------  88 127 10610192---- 135---- 127 117 108  99-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1536 319  20 328  24 321  23------------00000000--------00000000 126----------------  88 128 10710192---- 136---- 127 117 108  99-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1537 324  21 327  23 327  31------------00000000--------00000000 126----------------  89 130 10810192---- 137---- 127 117 108  99-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1538 325  22 326  22 323  25------------00000000--------00000000 126----------------  89 130 10810192---- 138---- 127 117 108  99-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1539 310  16 322  20 297  22------------00000000--------00000000 126----------------  89 130 10810192---- 139---- 127 117 108  99-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1540 308  18 321  21 318  28------------00000000--------00000000 126----------------  89 130 10810192---- 140---- 127 117 108  99-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1541 322  21 319  20 326  25------------00000000--------00000000 126----------------  89 130 10810192---- 141---- 127 117 108  99-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1542 328  17 320  20 330  18------------00000000--------00000000 126----------------  89 130 10810192---- 141---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1543 324  14 319  19 317  16------------00000000--------00000000 127----------------  89 131 10910192---- 142---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1544 328  13 322  18 339  16------------00000000--------00000000 127----------------  89 131 10910192---- 142---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1545 328  20 322  18 318  34------------00000000--------00000000 127----------------  89 131 10910192---- 142---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1546 324  23 323  19 331  27------------00000000--------00000000 127----------------  89 131 10910192---- 141---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1547 328  21 322  18 325  28------------00000000--------00000000 127----------------  89 131 10910192---- 141---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1548 327  21 323  19 328  25------------00000000--------00000000 127----------------  89 131 10910192---- 142---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1549 332  20 327  19 336  29------------00000000--------00000000 127----------------  88 129 10810192---- 142---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1550 336  22 329  19 336  33------------00000000--------00000000 127----------------  88 129 10810192---- 143---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1551 336  25 330  20 336  33------------00000000--------00000000 127----------------  88 129 10810192---- 143---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1552 332  24 329  21 328  27------------00000000--------00000000 127----------------  88 129 10810193---- 143---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1553 327  25 330  22 326  34------------00000000--------00000000 127----------------  88 129 10810193---- 143---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1554 328  28 329  24 330  34------------00000000--------00000000 127----------------  88 129 10810192---- 143---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1555 330  27 331  24 330  29------------00000000--------00000000 127----------------  88 129 10810192---- 142---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1556 329  26 330  24 328  34------------00000000--------00000000 127----------------  88 129 10810192---- 142---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1557 331  22 331  24 335  26------------00000000--------00000000 127----------------  88 129 10810192---- 141---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1558 338  23 332  25 340  34------------00000000--------00000000 127----------------  88 129 10810192---- 141---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1559 340  24 333  25 340  30------------00000000--------00000000 127----------------  88 129 10810192---- 140---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1600 339  19 333  24 338  29------------00000000--------00000000 127----------------  88 129 10810193---- 140---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1601 330  20 332  24 322  31------------00000000--------00000000 127----------------  88 129 10810193---- 140---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1602 326  20 332  23 330  26------------00000000--------00000000 127----------------  88 129 10810193---- 139---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1603 324  17 331  22 317  23------------00000000--------00000000 127----------------  88 129 10810193---- 139---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1604 320  18 330  21 323  24------------00000000--------00000000 127----------------  88 129 10810193---- 139---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1605 324  18 330  20 325  23------------00000000--------00000000 127----------------  88 129 10810193---- 139---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1606 312  14 327  19 299  14------------00000000--------00000000 127----------------  88 129 10810194---- 138---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1607 303  11 324  18 307  13------------00000000--------00000000 127----------------  88 129 10810194---- 138---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1608 320   9 324  16 334  10------------00000000--------00000000 127----------------  88 129 10810194---- 138---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1609 317   9 320  15 302  16------------00000000--------00000000 127----------------  88 129 10810194---- 138---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1610 311  12 318  15 320  17------------00000000--------00000000 127----------------  88 129 10810194---- 138---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1611 312  17 316  14 304  28------------00000000--------00000000 127----------------  88 129 10810194---- 138---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1612 298  15 312  14 291  16------------00000000--------00000000 127----------------  88 129 10810194---- 138---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1613 302  13 312  14 312  21------------00000000--------00000000 127----------------  88 129 10810194---- 137---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1614 305  17 309  13 299  27------------00000000--------00000000 127----------------  88 129 10810194---- 136---- 128 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1615 295  20 306  14 291  26------------00000000--------00000000 127----------------  88 129 10810194---- 136---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1616 295  21 306  15 300  27------------00000000--------00000000 126----------------  88 128 10710194---- 135---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1617 299  19 305  16 298  24------------00000000--------00000000 126----------------  88 128 10710194---- 136---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1618 297  15 301  16 296  19------------00000000--------00000000 126----------------  88 128 10710195---- 136---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1619 294  16 300  17 293  27------------00000000--------00000000 126----------------  88 128 10710195---- 135---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1620 300  22 299  18 307  29------------00000000--------00000000 126----------------  88 128 10710195---- 135---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1621 304  25 299  19 300  34------------00000000--------00000000 126----------------  88 128 10710196---- 134---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1622 303  26 300  20 305  37------------00000000--------00000000 126----------------  88 128 10710196---- 134---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1623 304  24 299  21 303  31------------00000000--------00000000 126----------------  88 128 10710196---- 133---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1624 302  26 299  22 301  36------------00000000--------00000000 126----------------  88 128 10710196---- 133---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1625 301  27 300  22 301  31------------00000000--------00000000 126----------------  88 128 10710196---- 133---- 127 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1626 307  23 302  23 313  34------------00000000--------00000000 125----------------  88 127 10610196---- 133---- 127 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1627 318  23 304  23 322  33------------00000000--------00000000 125----------------  88 127 10610196---- 133---- 127 117 108 100-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1628 322  25 307  24 323  38------------00000000--------00000000 125----------------  88 127 10610196---- 134---- 127 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1629 322  26 310  25 322  37------------00000000--------00000000 125----------------  88 127 10610196---- 134---- 127 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1630 320  25 311  25 319  33------------00000000--------00000000 125----------------  88 127 10610196---- 134---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1631 320  26 313  25 321  41------------00000000--------00000000 125----------------  88 127 10610196---- 134---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1632 325  26 315  25 328  34------------00000000--------00000000 125----------------  88 127 10610196---- 133---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1633 325  22 317  25 321  27------------00000000--------00000000 125----------------  88 127 10610196---- 133---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1634 317  24 318  25 312  38------------00000000--------00000000 125----------------  88 127 10610196---- 133---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1635 325  34 322  26 337  49------------00000000--------00000000 125----------------  87 126 10410196---- 132---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1636 335  37 324  28 334  45------------00000000--------00000000 125----------------  87 126 10410196---- 131---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1637 332  32 325  28 331  40------------00000000--------00000000 125----------------  87 126 10410196---- 131---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1638 337  26 327  28 344  32------------00000000--------00000000 125----------------  87 126 10410196---- 130---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1639 336  22 328  28 329  31------------00000000--------00000000 125----------------  87 126 10410196---- 130---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1640 332  20 329  27 335  25------------00000000--------00000000 125----------------  87 126 10410196---- 129---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1641 333  21 330  26 332  34------------00000000--------00000000 124----------------  88 127 10510196---- 128---- 126 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1642 332  25 331  27 333  34------------00000000--------00000000 124----------------  88 127 10510197---- 128---- 125 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1643 328  26 331  27 323  34------------00000000--------00000000 124----------------  88 127 10510197---- 127---- 125 117 108 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1644 319  24 331  26 314  27------------00000000--------00000000 124----------------  88 127 10510197---- 127---- 125 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1645 309  21 328  25 303  29------------00000000--------00000000 124----------------  88 127 10510197---- 126---- 125 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1646 306  22 325  23 309  28------------00000000--------00000000 124----------------  88 127 10510198---- 125---- 125 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1647 310  22 323  22 311  28------------00000000--------00000000 124----------------  88 127 10510198---- 125---- 125 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1648 303  24 318  23 294  37------------00000000--------00000000 124----------------  88 127 10510198---- 125---- 125 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1649 303  25 317  23 312  29------------00000000--------00000000 124----------------  88 127 10510198---- 124---- 125 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1650 312  25 314  24 312  32------------00000000--------00000000 123----------------  88 126 10410198---- 123---- 124 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1651 311  29 312  25 310  41------------00000000--------00000000 123----------------  89 127 10510198---- 122---- 124 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1652 309  28 310  25 309  31------------00000000--------00000000 123----------------  88 126 10410198---- 122---- 124 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1653 310  25 309  25 311  32------------00000000--------00000000 123----------------  88 126 10410198---- 121---- 124 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1654 310  24 308  25 309  38------------00000000--------00000000 123----------------  88 126 10410198---- 120---- 124 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1655 308  24 308  25 307  38------------00000000--------00000000 123----------------  88 126 10410198---- 119---- 124 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1656 305  28 308  26 303  42------------00000000--------00000000 122----------------  88 125 10310198---- 118---- 124 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1657 309  30 308  27 316  37------------00000000--------00000000 122----------------  88 125 10310198---- 118---- 123 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1658 316  29 310  27 315  37------------00000000--------00000000 122----------------  88 125 10310198---- 117---- 123 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1659 308  29 309  27 302  36------------00000000--------00000000 122----------------  88 125 10310198---- 116---- 123 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1700 312  28 310  27 322  39------------00000000--------00000000 122----------------  88 125 10310198---- 115---- 123 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1701 318  23 311  26 314  23------------00000000--------00000000 122----------------  88 125 10310198---- 115---- 123 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1702 321  25 313  27 328  50------------00000000--------00000000 121----------------  88 124 10210198---- 114---- 122 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1703 321  30 313  27 314  41------------00000000--------00000000 121----------------  88 124 10210199---- 114---- 122 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1704 309  24 312  27 304  26------------00000000--------00000000 121----------------  88 124 10210199---- 113---- 122 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1705 301  19 311  26 297  30------------00000000--------00000000 121----------------  88 124 10210199---- 113---- 122 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1706 292  20 310  25 286  27------------00000000--------00000000 121----------------  88 124 10210199---- 112---- 122 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1707 286  19 307  24 285  23------------00000000--------00000000 120----------------  89 125 10210199---- 112---- 121 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1708 284  19 303  23 283  25------------00000000--------00000000 120----------------  89 125 10210199---- 111---- 121 117 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1709 287  19 302  22 291  24------------00000000--------00000000 120----------------  89 125 10210199---- 111---- 121 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1710 296  18 300  21 301  25------------00000000--------00000000 119----------------  89 124 10110199---- 110---- 121 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1711 298  20 298  22 294  32------------00000000--------00000000 119----------------  89 124 10110200---- 110---- 120 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1712 296  27 295  22 298  41------------00000000--------00000000 119----------------  90 125 10310200---- 110---- 120 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1713 294  27 293  21 291  28------------00000000--------00000000 119----------------  90 125 10310200---- 110---- 120 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1714 292  23 292  21 293  30------------00000000--------00000000 119----------------  90 125 10310201---- 110---- 120 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1715 293  22 291  22 293  30------------00000000--------00000000 119----------------  90 125 10310201---- 110---- 120 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1716 289  20 291  21 286  26------------00000000--------00000000 119----------------  90 125 10310201---- 110---- 119 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1717 290  18 292  21 294  25------------00000000--------00000000 118----------------  90 124 10210201---- 110---- 119 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1718 286  17 292  21 279  23------------00000000--------00000000 118----------------  90 124 10210201---- 110---- 119 116 109 101-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1719 275  18 290  21 270  32------------00000000--------00000000 118----------------  90 124 10210201---- 110---- 119 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1720 282  24 289  22 293  44------------00000000--------00000000 118----------------  90 124 10210201---- 111---- 118 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1721 292  24 289  22 292  26------------00000000--------00000000 118----------------  90 124 10210201---- 111---- 118 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1722 293  17 289  20 294  26------------00000000--------00000000 118----------------  90 124 10210202---- 111---- 118 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1723 294  19 289  20 294  28------------00000000--------00000000 118----------------  90 124 10210202---- 111---- 118 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1724 290  25 288  21 285  33------------00000000--------00000000 118----------------  90 124 10210202---- 111---- 118 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1725 289  24 288  21 292  27------------00000000--------00000000 118----------------  90 124 10210202---- 111---- 118 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1726 292  27 289  22 293  41------------00000000--------00000000 118----------------  90 124 10210202---- 111---- 117 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1727 300  28 290  23 307  32------------00000000--------00000000 118----------------  90 124 10210203---- 111---- 117 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1728 305  25 292  24 303  34------------00000000--------00000000 118----------------  90 124 10210203---- 111---- 117 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1729 300  24 295  24 296  29------------00000000--------00000000 118----------------  90 124 10210204---- 111---- 117 116 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1730 296  22 295  23 297  25------------00000000--------00000000 118----------------  90 124 10210204---- 111---- 117 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1731 302  20 297  23 308  26------------00000000--------00000000 118----------------  90 124 10210204---- 111---- 117 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1732 310  21 299  24 312  29------------00000000--------00000000 118----------------  90 124 10210204---- 111---- 117 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1733 309  22 300  24 306  32------------00000000--------00000000 118----------------  90 124 10210204---- 112---- 117 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1734 304  20 302  23 302  26------------00000000--------00000000 118----------------  90 124 10210204---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1735 301  27 303  24 301  44------------00000000--------00000000 118----------------  90 124 10210204---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1736 306  32 304  24 312  35------------00000000--------00000000 118----------------  90 124 10210204---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1737 308  25 304  24 303  34------------00000000--------00000000 118----------------  90 124 10210204---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1738 307  25 305  24 310  36------------00000000--------00000000 118----------------  90 124 10210204---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1739 305  28 305  24 300  41------------00000000--------00000000 118----------------  90 124 10210204---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1740 304  29 306  25 308  36------------00000000--------00000000 118----------------  90 124 10210204---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1741 306  28 306  26 303  35------------00000000--------00000000 118----------------  90 124 10210205---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1742 300  27 304  26 297  38------------00000000--------00000000 118----------------  90 124 10210205---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1743 304  28 305  27 311  40------------00000000--------00000000 118----------------  90 124 10210205---- 112---- 116 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1744 312  29 306  28 313  42------------00000000--------00000000 118----------------  90 124 10210205---- 112---- 115 115 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1745 311  29 307  28 309  36------------00000000--------00000000 118----------------  90 124 10210205---- 112---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1746 307  30 306  28 305  38------------00000000--------00000000 118----------------  90 124 10210205---- 112---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1747 304  29 306  29 303  35------------00000000--------00000000 118----------------  89 123 10010206---- 112---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
1748 303  26 305  28 303  32------------00000000--------00000000 118----------------  89 123 10010206---- 112---- 115 114 109 102-------------------------------------------------------------------------------000000NNN00NN000NNNN0010N0N1111NNNNNNNNNNNNNNNNN
