58463 2015   12   141213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
1422 322  40 310  44 317  61------------00000000--------00000000  97----------------  47  57 -1110222---- 103---- 103 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1423 311  41 312  42 305  62------------00000000--------00000000  97----------------  48  58  -810222---- 102---- 103 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1424 305  41 313  41 304  57------------00000000--------00000000  97----------------  47  57 -1110222---- 101---- 103 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1425 309  42 312  43 315  63------------00000000--------00000000  97----------------  47  57 -1110222---- 100---- 103 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1426 314  45 313  44 314  73------------00000000--------00000000  97----------------  47  57 -1110223---- 100---- 103 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1427 319  47 316  45 323  75------------00000000--------00000000  97----------------  47  57 -1110223---- 100---- 102 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1428 319  44 315  44 315  54------------00000000--------00000000  97----------------  48  58  -810223---- 100---- 102 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1429 312  34 315  42 309  48------------00000000--------00000000  97----------------  48  58  -810222----  99---- 102 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1430 309  25 314  39 308  30------------00000000--------00000000  97----------------  49  59  -510222---- 100---- 102 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1431 312  25 313  38 316  42------------00000000--------00000000  97----------------  49  59  -510222---- 100---- 102 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1432 310  33 311  38 303  57------------00000000--------00000000  97----------------  50  60  -210222---- 101---- 102 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1433 302  35 311  37 300  46------------00000000--------00000000  97----------------  50  60  -210222---- 100---- 102 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1434 294  33 309  36 289  53------------00000000--------00000000  97----------------  50  60  -210222---- 100---- 102 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1435 293  36 307  35 296  50------------00000000--------00000000  96----------------  50  60  -310222----  99---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1436 295  36 305  34 294  57------------00000000--------00000000  96----------------  50  60  -310222----  99---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1437 299  38 303  34 304  56------------00000000--------00000000  96----------------  50  60  -310222----  99---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1438 290  42 300  34 277  64------------00000000--------00000000  96----------------  51  61   010222----  99---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1439 282  40 297  35 287  52------------00000000--------00000000  96----------------  50  60  -310222----  98---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1440 287  49 295  38 287  81------------00000000--------00000000  96----------------  50  60  -310222----  97---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1441 289  58 293  41 292  71------------00000000--------00000000  95----------------  49  58  -710222----  96---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1442 292  52 292  42 292  67------------00000000--------00000000  95----------------  49  58  -710222----  96---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1443 302  53 293  45 312  70------------00000000--------00000000  95----------------  49  58  -710221----  97---- 101 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1444 307  52 294  46 303  63------------00000000--------00000000  95----------------  50  59  -410221----  96---- 100 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1445 301  44 295  46 299  69------------00000000--------00000000  95----------------  50  59  -410221----  96---- 100 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1446 303  43 296  48 307  61------------00000000--------00000000  95----------------  50  59  -410221----  96---- 100 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1447 307  43 296  48 307  60------------00000000--------00000000  95----------------  50  59  -410221----  97---- 100 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1448 306  41 299  47 305  52------------00000000--------00000000  95----------------  51  61  -110222----  97---- 100 102 102 103-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1449 310  36 302  47 315  47------------00000000--------00000000  95----------------  51  61  -110222----  97---- 100 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1450 301  30 302  44 287  36------------00000000--------00000000  95----------------  51  61  -110222----  98---- 100 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1451 290  28 302  41 293  42------------00000000--------00000000  96----------------  53  63   510223----  98---- 100 102 102 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1452 298  28 303  39 303  37------------00000000--------00000000  96----------------  53  63   510223----  99----  99 102 102 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1453 298  29 301  36 293  49------------00000000--------00000000  96----------------  52  62   210223---- 100----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1454 309  31 303  35 325  49------------00000000--------00000000  96----------------  52  62   210223---- 101----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1455 321  35 305  34 316  52------------00000000--------00000000  96----------------  53  63   510223---- 102----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1456 312  42 305  34 308  56------------00000000--------00000000  96----------------  52  62   210223---- 103----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1457 310  41 306  34 312  46------------00000000--------00000000  97----------------  51  61   110223---- 105----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1458 311  38 306  34 309  50------------00000000--------00000000  97----------------  51  61   110223---- 108----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1459 313  39 306  34 316  57------------00000000--------00000000  97----------------  52  63   310223---- 110----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1500 314  42 309  36 313  56------------00000000--------00000000  98----------------  52  63   410223---- 110----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1501 308  41 310  37 304  46------------00000000--------00000000  98----------------  50  61  -110223---- 110----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1502 310  38 311  38 315  56------------00000000--------00000000  97----------------  51  61   110223---- 110----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1503 316  38 313  39 316  51------------00000000--------00000000  98----------------  52  63   410223---- 111----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1504 312  39 312  40 307  52------------00000000--------00000000  98----------------  52  63   410223---- 112----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1505 308  36 311  39 309  54------------00000000--------00000000  98----------------  53  64   710222---- 112----  99 102 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1506 314  30 312  37 319  42------------00000000--------00000000  99----------------  53  65   810222---- 113----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1507 322  30 313  37 324  53------------00000000--------00000000  99----------------  52  63   510222---- 114----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1508 321  32 314  36 318  54------------00000000--------00000000  99----------------  52  63   510221---- 115----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1509 317  40 314  37 315  65------------00000000--------00000000  99----------------  52  63   510222---- 115----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1510 311  43 313  36 307  58------------00000000--------00000000  99----------------  52  63   510222---- 113----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1511 314  37 315  36 320  44------------00000000--------00000000  99----------------  52  63   510221---- 110----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1512 325  43 316  37 330  75------------00000000--------00000000  99----------------  52  63   510221---- 108---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1513 327  49 317  38 325  60------------00000000--------00000000  98----------------  51  62   210221---- 108---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1514 327  42 320  38 330  56------------00000000--------00000000  98----------------  51  62   210220---- 107---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1515 329  40 322  39 328  50------------00000000--------00000000  98----------------  51  62   210220---- 107---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1516 326  36 322  39 323  41------------00000000--------00000000  98----------------  51  62   210220---- 107---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1517 326  37 322  41 328  55------------00000000--------00000000  98----------------  53  64   710220---- 106---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1518 326  39 323  41 323  47------------00000000--------00000000  98----------------  52  63   410219---- 105---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1519 324  37 324  40 326  57------------00000000--------00000000  98----------------  53  64   710219---- 103---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1520 315  43 324  41 304  62------------00000000--------00000000  97----------------  53  64   610220---- 101---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1521 300  42 321  41 295  56------------00000000--------00000000  97----------------  53  64   610220----  99---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1522 295  42 318  40 295  61------------00000000--------00000000  96----------------  54  65   810220----  99---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1523 298  45 315  40 302  60------------00000000--------00000000  96----------------  53  63   510220----  97---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1524 301  42 312  40 300  58------------00000000--------00000000  96----------------  53  63   510219----  96---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1525 297  40 309  40 295  49------------00000000--------00000000  95----------------  54  64   710219----  95---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1526 291  43 306  42 288  58------------00000000--------00000000  95----------------  54  64   710219----  94---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1527 296  37 303  40 305  39------------00000000--------00000000  95----------------  54  64   710219----  93---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1528 305  36 301  41 305  53------------00000000--------00000000  95----------------  54  64   710220----  92---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1529 303  42 299  41 301  54------------00000000--------00000000  94----------------  54  64   610219----  91---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1530 295  34 298  40 289  39------------00000000--------00000000  94----------------  55  65   810219----  91---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1531 291  34 297  40 294  64------------00000000--------00000000  94----------------  56  66  1110219----  90---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1532 292  41 297  39 290  66------------00000000--------00000000  94----------------  55  65   810219----  90---- 100 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1533 296  41 297  39 303  62------------00000000--------00000000  94----------------  55  65   810220----  89----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1534 299  34 297  38 296  35------------00000000--------00000000  93----------------  55  64   710220----  88----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1535 308  30 299  37 319  47------------00000000--------00000000  93----------------  56  66  1010220----  88----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1536 314  37 301  37 310  52------------00000000--------00000000  93----------------  56  66  1010220----  88----  99 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N1111NNNNNNNNNNNNNNNNN
1537 308  41 301  38 306  57------------00000000--------00000000  93----------------  56  66  1010220----  88----  98 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1538 309  39 302  37 311  58------------00000000--------00000000  93----------------  56  66  1010221----  88----  98 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1539 307  38 302  37 302  56------------00000000--------00000000  93----------------  56  66  1010221----  88----  98 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1540 307  40 304  38 313  63------------00000000--------00000000  94----------------  56  66  1110221----  89----  98 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1541 313  34 306  37 313  44------------00000000--------00000000  94----------------  56  66  1110220----  89----  98 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1542 307  32 307  36 301  50------------00000000--------00000000  94----------------  56  66  1110220----  89----  97 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1543 310  36 309  36 319  49------------00000000--------00000000  94----------------  56  66  1110220----  89----  97 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1544 317  32 311  36 315  46------------00000000--------00000000  94----------------  56  66  1110220----  89----  97 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1545 320  29 312  36 326  38------------00000000--------00000000  94----------------  56  66  1110220----  89----  97 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1546 323  31 313  35 320  41------------00000000--------00000000  94----------------  56  66  1110220----  89----  97 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1547 316  33 313  34 312  41------------00000000--------00000000  94----------------  56  66  1110220----  89----  96 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1548 306  34 312  34 300  44------------00000000--------00000000  94----------------  56  66  1110220----  89----  96 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1549 305  41 313  34 309  61------------00000000--------00000000  94----------------  56  66  1110220----  88----  96 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1550 305  42 312  34 301  50------------00000000--------00000000  93----------------  56  66  1010220----  87----  96 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1551 308  38 312  35 316  48------------00000000--------00000000  93----------------  56  66  1010220----  87----  96 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1552 314  37 313  35 312  62------------00000000--------00000000  93----------------  56  66  1010221----  86----  96 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1553 312  33 312  35 312  47------------00000000--------00000000  93----------------  57  67  1210221----  86----  96 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1554 319  32 313  35 325  45------------00000000--------00000000  93----------------  57  67  1210221----  86----  95 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1555 326  27 313  34 326  30------------00000000--------00000000  93----------------  57  67  1210221----  86----  95 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1556 312  24 311  33 299  46------------00000000--------00000000  93----------------  57  67  1210221----  86----  95 101 103 104-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1557 300  32 310  34 302  52------------00000000--------00000000  93----------------  57  67  1210221----  86----  95 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1558 314  33 313  33 327  40------------00000000--------00000000  93----------------  57  67  1210222----  86----  95 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1559 327  31 315  32 327  42------------00000000--------00000000  93----------------  57  67  1210222----  86----  95 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1600 328  34 317  32 328  55------------00000000--------00000000  93----------------  57  67  1210223----  86----  95 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1601 321  29 317  30 314  40------------00000000--------00000000  93----------------  57  67  1210223----  85----  94 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1602 305  25 316  29 296  38------------00000000--------00000000  93----------------  58  68  1510223----  85----  94 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1603 294  26 314  29 293  36------------00000000--------00000000  93----------------  58  68  1510223----  85----  94 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1604 294  30 311  29 295  49------------00000000--------00000000  93----------------  58  68  1510223----  85----  94 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1605 302  32 309  30 309  40------------00000000--------00000000  93----------------  57  67  1210223----  84----  94 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1606 306  32 309  31 303  44------------00000000--------00000000  93----------------  58  68  1510224----  84----  94 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1607 304  31 310  30 306  42------------00000000--------00000000  93----------------  58  68  1510224----  84----  94 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1608 306  29 308  30 306  39------------00000000--------00000000  93----------------  58  68  1510224----  83----  93 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1609 303  28 305  29 301  33------------00000000--------00000000  92----------------  58  67  1410224----  83----  93 101 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1610 299  30 302  29 296  44------------00000000--------00000000  92----------------  59  69  1610224----  83----  93 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1611 298  35 300  30 299  41------------00000000--------00000000  92----------------  58  67  1410224----  83----  93 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1612 299  33 301  31 300  37------------00000000--------00000000  92----------------  58  67  1410224----  83----  93 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1613 297  26 301  30 295  32------------00000000--------00000000  92----------------  59  69  1610225----  82----  93 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1614 300  23 302  29 305  40------------00000000--------00000000  92----------------  59  69  1610225----  82----  93 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1615 296  30 300  30 287  45------------00000000--------00000000  92----------------  60  70  1810225----  82----  93 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1616 290  30 299  29 292  33------------00000000--------00000000  91----------------  60  69  1810225----  82----  93 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1617 295  30 298  30 297  52------------00000000--------00000000  91----------------  60  69  1810226----  81----  92 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1618 293  38 296  31 289  51------------00000000--------00000000  91----------------  60  69  1810226----  81----  92 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1619 294  38 296  32 300  48------------00000000--------00000000  91----------------  60  69  1810226----  80----  92 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1620 301  35 297  32 302  42------------00000000--------00000000  91----------------  60  69  1810225----  80----  92 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1621 293  26 295  30 284  31------------00000000--------00000000  91----------------  60  69  1810225----  80----  92 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1622 287  20 294  29 290  36------------00000000--------00000000  91----------------  61  70  2010225----  80----  92 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1623 287  20 293  29 285  25------------00000000--------00000000  90----------------  61  70  1910225----  79----  92 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1624 281  23 290  29 278  40------------00000000--------00000000  90----------------  61  70  1910225----  79----  92 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1625 285  30 291  29 291  45------------00000000--------00000000  90----------------  61  70  1910225----  79----  91 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1626 290  32 290  30 289  38------------00000000--------00000000  90----------------  61  70  1910225----  79----  91 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1627 284  30 289  29 279  38------------00000000--------00000000  90----------------  61  70  1910224----  79----  91 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1628 285  31 289  28 290  43------------00000000--------00000000  89----------------  61  70  1810224----  78----  91 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1629 281  27 286  27 272  40------------00000000--------00000000  89----------------  61  70  1810224----  78----  91 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1630 275  25 284  26 279  38------------00000000--------00000000  89----------------  61  70  1810224----  78----  91 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1631 281  28 284  27 284  36------------00000000--------00000000  89----------------  61  70  1810224----  78----  91 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1632 284  25 283  27 284  28------------00000000--------00000000  89----------------  61  70  1810224----  78----  90 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1633 278  23 282  28 271  38------------00000000--------00000000  88----------------  62  70  1910225----  78----  90 100 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1634 276  25 282  27 280  36------------00000000--------00000000  88----------------  62  70  1910225----  78----  90  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1635 278  24 280  26 275  31------------00000000--------00000000  88----------------  62  70  1910225----  78----  90  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1636 276  29 279  27 277  44------------00000000--------00000000  88----------------  62  70  1910225----  77----  90  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1637 280  34 279  27 283  45------------00000000--------00000000  88----------------  61  69  1710225----  76----  90  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
1638 284  31 279  27 284  38------------00000000--------00000000  87----------------  62  70  1810225----  76----  90  99 103 105-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0111NNNNNNNNNNNNNNNNN
