58463 2016   01   261213000E305300N   46   56  105    031-------1111-1-111-1111111111-------V1.00---------------------------------------------------------------------------------------------------------------------------------------------------------------
0305 266  13 270  11 265  15------------00000000--------00000000 -64----------------  87  33 -8210338---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0306 264  13 269  12 264  14------------00000000--------00000000 -63----------------  87  33 -8110338---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0307 263  13 267  12 263  15------------00000000--------00000000 -63----------------  87  33 -8110339---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0308 262  13 266  12 261  15------------00000000--------00000000 -63----------------  87  33 -8110339---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0309 261  14 265  13 261  15------------00000000--------00000000 -63----------------  87  33 -8110339---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0310 259  13 264  13 257  13------------00000000--------00000000 -63----------------  87  33 -8110339---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0311 258  12 263  13 260  15------------00000000--------00000000 -63----------------  87  33 -8110339---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0312 260  12 263  13 261  13------------00000000--------00000000 -64----------------  87  33 -8210338---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0313 261  11 262  13 260  12------------00000000--------00000000 -63----------------  87  33 -8110338---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0314 258  10 261  12 256  12------------00000000--------00000000 -63----------------  87  33 -8110338---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0315 255  10 260  12 254  12------------00000000--------00000000 -63----------------  87  33 -8110338---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0316 255  10 259  12 255  12------------00000000--------00000000 -64----------------  87  33 -8210338---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0317 254  11 258  12 253  12------------00000000--------00000000 -64----------------  87  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0318 252  12 257  11 252  13------------00000000--------00000000 -64----------------  87  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0319 252  12 256  11 252  13------------00000000--------00000000 -64----------------  87  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0320 252  12 255  11 251  13------------00000000--------00000000 -64----------------  87  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0321 250  12 254  11 249  13------------00000000--------00000000 -64----------------  88  33 -8110337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0322 249  12 253  11 248  14------------00000000--------00000000 -64----------------  88  33 -8110337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0323 249  13 252  12 249  16------------00000000--------00000000 -65----------------  88  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0324 250  13 251  12 250  15------------00000000--------00000000 -65----------------  88  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0325 250  12 251  12 250  14------------00000000--------00000000 -65----------------  88  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0326 252  11 251  12 254  12------------00000000--------00000000 -65----------------  88  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0327 254  11 251  12 254  13------------00000000--------00000000 -65----------------  88  33 -8210337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0328 255  11 251  12 257  12------------00000000--------00000000 -66----------------  88  33 -8310337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0329 256  11 252  12 255  12------------00000000--------00000000 -66----------------  88  33 -8310337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0330 254  11 252  12 253  12------------00000000--------00000000 -66----------------  88  33 -8310337---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0331 256  10 253  11 258  10------------00000000--------00000000 -66----------------  88  33 -8310336---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0332 258   9 254  11 257  10------------00000000--------00000000 -67----------------  88  33 -8410336---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0333 256   9 254  11 255   9------------00000000--------00000000 -67----------------  88  33 -8410336---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0334 256   9 255  10 258   9------------00000000--------00000000 -67----------------  88  33 -8410336---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0335 261   8 257  10 265   9------------00000000--------00000000 -67----------------  89  33 -8210335---- -52---- -14   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0336 264   7 257   9 262   7------------00000000--------00000000 -68----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0337 262   5 258   9 262   5------------00000000--------00000000 -68----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0338 263   5 259   8 263   6------------00000000--------00000000 -68----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0339 262   6 259   7 260   6------------00000000--------00000000 -68----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0340 257   6 259   7 253   6------------00000000--------00000000 -69----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0341 253   6 259   7 252   6------------00000000--------00000000 -69----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0342 254   6 259   6 256   7------------00000000--------00000000 -69----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0343 256   6 259   6 255   7------------00000000--------00000000 -69----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0344 257   6 259   6 259   6------------00000000--------00000000 -69----------------  88  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0345 263   5 259   6 267   6------------00000000--------00000000 -70----------------  88  32 -8610335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0346 269   4 260   6 270   5------------00000000--------00000000 -70----------------  88  32 -8610335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
0347 268   4 260   5 266   5------------00000000--------00000000 -70----------------  89  32 -8510335---- -53---- -15   7  18  26-------------------------------------------------------------------------------000000NNN00NN000NNNN0000N0N0011NNNNNNNNNNNNNNNNN
